"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"DT_ELEICAO";"DS_ELEICAO";"NR_TURNO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"CD_TIPO_SECAO_AGREGADA";"DS_TIPO_SECAO_AGREGADA";"NR_SECAO_PRINCIPAL";"NR_LOCAL_VOTACAO";"NM_LOCAL_VOTACAO";"CD_TIPO_LOCAL";"DS_TIPO_LOCAL";"DS_ENDERECO";"NM_BAIRRO";"NR_CEP";"NR_TELEFONE_LOCAL";"NR_LATITUDE";"NR_LONGITUDE";"CD_SITU_LOCAL_VOTACAO";"DS_SITU_LOCAL_VOTACAO";"CD_SITU_ZONA";"DS_SITU_ZONA";"CD_SITU_SECAO";"DS_SITU_SECAO";"CD_SITU_LOCALIDADE";"DS_SITU_LOCALIDADE";"CD_SITU_SECAO_ACESSIBILIDADE";"DS_SITU_SECAO_ACESSIBILIDADE";"QT_ELEITOR_SECAO";"QT_ELEITOR_ELEICAO_FEDERAL";"QT_ELEITOR_ELEICAO_ESTADUAL";"QT_ELEITOR_ELEICAO_MUNICIPAL";"NR_LOCAL_VOTACAO_ORIGINAL";"NM_LOCAL_VOTACAO_ORIGINAL";"DS_ENDERECO_LOCVT_ORIGINAL"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29416";"BOSTON";1;994;2;"Agregada";838;1023;"SALEMWOOD SCHOOL";1;"Convencional";"529 SALEM ST, MALDEN, MA 02148";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;0;0;0;1023;"SALEMWOOD SCHOOL";"529 SALEM ST, MALDEN, MA 02148"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30112";"MIAMI";1;1222;2;"Agregada";1139;1058;"MIAMI DADE COLLEGE - KENDALL CAMPUS";1;"Convencional";"11011 SW 104TH STREET - MIAMI, FL33176 BUILDING R  BUILDING 9";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;0;0;0;1058;"MIAMI DADE COLLEGE - KENDALL CAMPUS";"11011 SW 104TH STREET - MIAMI, FL33176 BUILDING R  BUILDING 9"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30341";"PORTO";1;1888;2;"Agregada";3276;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";1;"Convencional";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;0;0;0;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30805";"WELLINGTON";1;3325;2;"Agregada";1088;1015;"EMBAIXADA DO BRASIL EM WELLINGTON";1;"Convencional";"10 CUSTOMHOUSE QUAY, LEVEL 15, WELLINGTON, NOVA ZELÂNDIA";"NOVA ZELÂNDIA";"10000000";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";379;0;0;0;1023;"EMBAIXADA DO BRASIL EM WELLINGTON";"10 CUSTOMHOUSE QUAY, LEVEL 15, WELLINGTON, NOVA ZELÂNDIA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29513";"CHICAGO";1;1268;1;"Principal";-1;1015;"CONSULADO-GERAL DO BRASIL CHICAGO";1;"Convencional";"401 NORTH MICHIGAN AVENUE, SUITE 425, CHICAGO, ILLINOIS, ESTADOS UNIDO";"ESTADOS UNIDOS";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";332;732;0;0;1015;"CONSULADO-GERAL DO BRASIL CHICAGO";"401 NORTH MICHIGAN AVENUE, SUITE 425, CHICAGO, ILLINOIS, ESTADOS UNIDO"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30635";"TORONTO";1;3111;1;"Principal";-1;1066;"YMCA CENTRE";1;"Convencional";"20 GROSVENOR ST, TORONTO, ON";"CANADA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";395;770;0;0;1066;"YMCA CENTRE";"20 GROSVENOR ST, TORONTO, ON"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29416";"BOSTON";1;42;1;"Principal";-1;1023;"SALEMWOOD SCHOOL";1;"Convencional";"529 SALEM ST, MALDEN, MA 02148";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";398;796;0;0;1023;"SALEMWOOD SCHOOL";"529 SALEM ST, MALDEN, MA 02148"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29661";"DUBLIN";1;521;2;"Agregada";3305;1015;"ROYAL DUBLIN SOCIETY - HALL 2";1;"Convencional";"RDS, MERRION ROAD, BALLSBRIDGE, DUBLIN 4 D04 AK83 - HALL 2";"IRLANDA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";370;0;0;0;1074;"ROYAL DUBLIN SOCIETY - HALL 2";"RDS, MERRION ROAD, BALLSBRIDGE, DUBLIN 4 D04 AK83 - HALL 2"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29947";"LIMA";1;2942;2;"Agregada";153;1023;"CHANCELARIA DA EMBAIXADA EM LIMA";1;"Convencional";"AVENIDA JOSÉ PARDO, 850";"PERU";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";4;0;0;0;1058;"CHANCELARIA DA EMBAIXADA EM LIMA";"AVENIDA JOSÉ PARDO, 850"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29378";"BELGRADO";1;988;2;"Agregada";1735;1015;"EMBAIXADA DO BRASIL EM BELGRADO";1;"Convencional";"TRNSKA 14, BELGRADO, SÉRVIA, CÓDIGO POSTAL 11000";"SÉRVIA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";17;0;0;0;1031;"EMBAIXADA DO BRASIL EM BELGRADO";"TRNSKA 14, BELGRADO, SÉRVIA, CÓDIGO POSTAL 11000"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29955";"LISBOA";1;2981;2;"Agregada";3398;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";1;"Convencional";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;0;0;0;1120;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30783";"WASHINGTON";1;1021;2;"Agregada";451;1031;"CAPITAL HILTON (HOTEL)";1;"Convencional";"1001 16TH STREET NW, WASHINGTON DC, 20036, ESTADOS UNIDOS";"ESTADOS UNIDOS";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";26;0;0;0;1155;"CAPITAL HILTON (HOTEL)";"1001 16TH STREET NW, WASHINGTON DC, 20036, ESTADOS UNIDOS"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30449";"ROMA";1;915;2;"Agregada";837;1015;"EMBAIXADA DO BRASIL EM ROMA";1;"Convencional";"PIAZZA NAVONA 14, ROMA, ITÁLIA";"ITÁLIA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";149;0;0;0;1236;"EMBAIXADA DO BRASIL EM ROMA";"PIAZZA NAVONA 14, ROMA, ITÁLIA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29971";"LONDRES";1;3550;2;"Agregada";1621;1015;"WEST LONDON COLLEGE";1;"Convencional";"9 GLIDDON RD, HAMMERSMITH, LONDON W14 9BL";"INGLATERRA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;0;0;0;1015;"WEST LONDON COLLEGE";"9 GLIDDON RD, HAMMERSMITH, LONDON W14 9BL"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29416";"BOSTON";1;1213;2;"Agregada";673;1023;"SALEMWOOD SCHOOL";1;"Convencional";"529 SALEM ST, MALDEN, MA 02148";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;0;0;0;1023;"SALEMWOOD SCHOOL";"529 SALEM ST, MALDEN, MA 02148"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30350";"PRAGA";1;833;2;"Agregada";832;1015;"ART NOUVEAU PALACE HOTEL";1;"Convencional";"PANSKA 12, PRAGA, REPÚBLICA TCHECA";"REPÚBLICA TCHECA";"00011000";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";346;0;0;0;1015;"ART NOUVEAU PALACE HOTEL";"PANSKA 12, PRAGA, REPÚBLICA TCHECA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29971";"LONDRES";1;3378;2;"Agregada";1626;1015;"WEST LONDON COLLEGE";1;"Convencional";"9 GLIDDON RD, HAMMERSMITH, LONDON W14 9BL";"INGLATERRA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;0;0;0;1015;"WEST LONDON COLLEGE";"9 GLIDDON RD, HAMMERSMITH, LONDON W14 9BL"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30457";"AMSTERDÃ";1;3183;1;"Principal";-1;1015;"CENTRO DE CONVENÇÕES DO HOTEL NOVOTEL AMSTERDAM CITY";1;"Convencional";"EUROPABOULEVARD 10, 1083 AD, AMSTERDÃ, PAÍSES BAIXOS";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;787;0;0;1015;"CENTRO DE CONVENÇÕES DO HOTEL NOVOTEL AMSTERDAM CITY";"EUROPABOULEVARD 10, 1083 AD, AMSTERDÃ, PAÍSES BAIXOS"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30961";"FARO";1;691;1;"Principal";-1;1015;"CONSULADO-GERAL DO BRASIL EM FARO";1;"Convencional";"LARGO DOM MARCELINO FRANCO, 2";"PORTUGAL";"00000000";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";396;796;0;0;1015;"CONSULADO-GERAL DO BRASIL EM FARO";"LARGO DOM MARCELINO FRANCO, 2"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30635";"TORONTO";1;3269;1;"Principal";-1;1066;"YMCA CENTRE";1;"Convencional";"20 GROSVENOR ST, TORONTO, ON";"CANADA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;798;0;0;1066;"YMCA CENTRE";"20 GROSVENOR ST, TORONTO, ON"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30635";"TORONTO";1;3258;1;"Principal";-1;1066;"YMCA CENTRE";1;"Convencional";"20 GROSVENOR ST, TORONTO, ON";"CANADA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";398;781;0;0;1066;"YMCA CENTRE";"20 GROSVENOR ST, TORONTO, ON"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30490";"SÃO DOMINGOS";1;408;1;"Principal";-1;1015;"EMBAIXADA DO BRASIL EM SÃO DOMINGOS";1;"Convencional";"DOWNTOWN CENTER BUSINESS TOWER, PISO 8A, AV. NUÑEZ DE C ESQ. RÓMULO B";"REP DOMINICANA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";256;417;0;0;1015;"EMBAIXADA DO BRASIL EM SÃO DOMINGOS";"DOWNTOWN CENTER BUSINESS TOWER, PISO 8A, AV. NUÑEZ DE C ESQ. RÓMULO B"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29459";"BUDAPESTE";1;1696;1;"Principal";-1;1015;"EMBAIXADA DO BRASIL EM BUDAPESTE";1;"Convencional";"SZABADSÁG TÉR 7 BANK CENTER TORRE CITI, 9 ANDAR, BUDAPESTE, HUNGRIA";"HUNGRIA";"00001054";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";272;272;0;0;1015;"EMBAIXADA DO BRASIL EM BUDAPESTE";"SZABADSÁG TÉR 7 BANK CENTER TORRE CITI, 9 ANDAR, BUDAPESTE, HUNGRIA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29955";"LISBOA";1;600;1;"Principal";-1;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";1;"Convencional";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";379;779;0;0;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30708";"TUNIS";1;444;1;"Principal";-1;1015;"EMBAIXADA DO BRASIL EM TÚNIS";1;"Convencional";"RUE DU LAC LÉMAN, LES BERGES DU LAC, TÚNIS 1053, TUNÍSIA";"TUNÍSIA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";47;47;0;0;1015;"EMBAIXADA DO BRASIL EM TÚNIS";"RUE DU LAC LÉMAN, LES BERGES DU LAC, TÚNIS 1053, TUNÍSIA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30341";"PORTO";1;1895;1;"Principal";-1;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";1;"Convencional";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;799;0;0;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"99490";"ORLANDO";1;3417;1;"Principal";-1;1015;"OSCEOLA HERITAGE PARK";1;"Convencional";"1875 SILVER SPUR LN, KISSIMMEE, FL 34744";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;800;0;0;1015;"OSCEOLA HERITAGE PARK";"1875 SILVER SPUR LN, KISSIMMEE, FL 34744"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29416";"BOSTON";1;1041;1;"Principal";-1;1090;"ST TARCISUS PARISH";1;"Convencional";"562 WAVERLY ST, FRAMINGHAM, MA 01702";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;796;0;0;1090;"ST TARCISUS PARISH";"562 WAVERLY ST, FRAMINGHAM, MA 01702"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"99490";"ORLANDO";1;3641;1;"Principal";-1;1015;"OSCEOLA HERITAGE PARK";1;"Convencional";"1875 SILVER SPUR LN, KISSIMMEE, FL 34744";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;793;0;0;1015;"OSCEOLA HERITAGE PARK";"1875 SILVER SPUR LN, KISSIMMEE, FL 34744"
